zipCode,lat,lng,CityName,StatCode
2664,41.67465,-70.19465,South Yarmouth,MA
2666,41.98943,-70.04569,Truro,MA
2667,41.92791,-70.01815,Wellfleet,MA
2668,41.71178,-70.35675,West Barnstable,MA
2669,41.671,-69.9928,West Chatham,MA
2670,41.65987,-70.1716,West Dennis,MA
2671,41.6721,-70.11095,West Harwich,MA
2672,41.63551,-70.31791,West Hyannisport,MA
2673,41.6573,-70.24666,West Yarmouth,MA
2675,41.70485,-70.23063,Yarmouth Port,MA
2702,41.78452,-71.06116,Assonet,MA
2703,41.93103,-71.29506,Attleboro,MA
2713,41.43437,-70.87573,Cuttyhunk,MA
2715,41.81747,-71.15058,Dighton,MA
2717,41.75874,-70.97166,East Freetown,MA
2718,41.86891,-71.01162,East Taunton,MA
2719,41.63945,-70.87321,Fairhaven,MA
2720,41.73286,-71.11808,Fall River,MA
2721,41.67465,-71.14768,Fall River,MA
2723,41.69271,-71.12968,Fall River,MA
2724,41.68401,-71.17936,Fall River,MA
2725,41.71252,-71.18426,Somerset,MA
2726,41.76072,-71.14446,Somerset,MA
2738,41.70912,-70.76355,Marion,MA
2739,41.66869,-70.81706,Mattapoisett,MA
2740,41.63787,-70.93814,New Bedford,MA
2743,41.71385,-70.90123,Acushnet,MA
2744,41.60799,-70.91269,New Bedford,MA
2745,41.69893,-70.94826,New Bedford,MA
2746,41.6615,-70.94155,New Bedford,MA
2747,41.66783,-71.01627,North Dartmouth,MA
2748,41.5605,-70.97897,South Dartmouth,MA
2760,41.97006,-71.33585,North Attleboro,MA
2762,42.01409,-71.33642,Plainville,MA
2763,41.96669,-71.30749,Attleboro Falls,MA
2764,41.85663,-71.16052,North Dighton,MA
2766,41.96402,-71.18418,Norton,MA
2767,41.93707,-71.05109,Raynham,MA
2769,41.84394,-71.24559,Rehoboth,MA
2770,41.75849,-70.84084,Rochester,MA
2771,41.83778,-71.31735,Seekonk,MA
2777,41.75704,-71.21205,Swansea,MA
2779,41.83491,-71.07544,Berkley,MA
2780,41.90755,-71.11956,Taunton,MA
2790,41.5999,-71.08324,Westport,MA
2791,41.52799,-71.07806,Westport Point,MA
2802,41.95195,-71.45534,Albion,RI
2804,41.43188,-71.77236,Ashaway,RI
2806,41.74438,-71.31461,Barrington,RI
2807,41.17762,-71.57854,Block Island,RI
2808,41.40856,-71.74867,Bradford,RI
2809,41.68271,-71.2694,Bristol,RI
2812,41.4777,-71.65437,Carolina,RI
2813,41.39728,-71.67017,Charlestown,RI
2814,41.89877,-71.69752,Chepachet,RI
2815,41.77305,-71.65833,Clayville,RI
2816,41.69086,-71.61976,Coventry,RI
2817,41.62911,-71.66729,West Greenwich,RI
2818,41.6431,-71.49295,East Greenwich,RI
2822,41.56728,-71.63266,Exeter,RI
2825,41.78117,-71.72612,Foster,RI
2826,41.97398,-71.63702,Glendale,RI
2827,41.69785,-71.73955,Greene,RI
2828,41.87801,-71.55935,Greenville,RI
2830,41.98212,-71.64989,Harrisville,RI
2831,41.75264,-71.58911,Hope,RI
2832,41.50834,-71.72597,Hope Valley,RI
2833,41.48737,-71.77825,Hopkinton,RI
2835,41.51497,-71.3771,Jamestown,RI
2836,41.45232,-71.62048,Kenyon,RI
2837,41.51523,-71.16455,Little Compton,RI
2838,41.96513,-71.47617,Manville,RI
2839,41.94292,-71.64314,Mapleville,RI
2840,41.47775,-71.32036,Newport,RI
2841,41.51334,-71.32381,Newport,RI
2842,41.51735,-71.2771,Middletown,RI
2852,41.58765,-71.46084,North Kingstown,RI
2857,41.82933,-71.632,North Scituate,RI
2858,41.96345,-71.64835,Oakland,RI
2859,41.9667,-71.74522,Pascoag,RI
2860,41.87003,-71.38838,Pawtucket,RI
2861,41.87853,-71.35227,Pawtucket,RI
2863,41.89005,-71.39344,Central Falls,RI
2864,41.97039,-71.41978,Cumberland,RI
2865,41.91265,-71.44847,Lincoln,RI
2871,41.58397,-71.2563,Portsmouth,RI
2872,41.61718,-71.32886,Prudence Island,RI
2873,41.53107,-71.77576,Rockville,RI
2874,41.51543,-71.46877,Saunderstown,RI
2875,41.45559,-71.63814,Shannock,RI
2876,41.9962,-71.58207,Slatersville,RI
2878,41.60908,-71.17412,Tiverton,RI
2879,41.42671,-71.53626,Wakefield,RI
2881,41.47893,-71.52341,Kingston,RI
2882,41.42483,-71.46856,Narragansett,RI
2885,41.72826,-71.26282,Warren,RI
2886,41.70572,-71.45857,Warwick,RI
2888,41.74861,-71.41036,Warwick,RI
2889,41.7057,-71.39206,Warwick,RI
2891,41.36026,-71.79357,Westerly,RI
2892,41.49598,-71.5969,West Kingston,RI
2893,41.69855,-71.51538,West Warwick,RI
2894,41.44727,-71.70055,Wood River Junction,RI
2895,42.00101,-71.49934,Woonsocket,RI
2896,41.97241,-71.55109,North Smithfield,RI
2898,41.51526,-71.6757,Wyoming,RI
2903,41.81805,-71.40901,Providence,RI
2904,41.86037,-71.43541,Providence,RI
2905,41.78722,-71.39887,Providence,RI
2906,41.83919,-71.38994,Providence,RI
2907,41.79826,-71.42551,Providence,RI
2908,41.83915,-71.43685,Providence,RI
2909,41.82026,-71.45145,Providence,RI
2910,41.77563,-71.43574,Cranston,RI
2911,41.85475,-71.47355,North Providence,RI
2912,41.82561,-71.40224,Providence,RI
2914,41.81371,-71.36504,East Providence,RI
2915,41.77759,-71.35015,Riverside,RI
2916,41.84456,-71.35203,Rumford,RI
2917,41.90648,-71.52458,Smithfield,RI
2919,41.82737,-71.51998,Johnston,RI
2920,41.76739,-71.46603,Cranston,RI
2921,41.76213,-71.51729,Cranston,RI
3031,42.87036,-71.6079,Amherst,NH
3032,42.9906,-71.34378,Auburn,NH
3033,42.74641,-71.67057,Brookline,NH
3034,43.06357,-71.31141,Candia,NH
3036,42.96717,-71.25087,Chester,NH
3037,43.13972,-71.25258,Deerfield,NH
3038,42.88877,-71.27988,Derry,NH
3042,43.05005,-71.07478,Epping,NH
3043,42.99406,-71.81349,Francestown,NH
3044,42.98868,-71.12527,Fremont,NH
3045,43.01994,-71.57006,Goffstown,NH
3046,43.10184,-71.60561,Dunbarton,NH
3047,42.94007,-71.87022,Greenfield,NH
3048,42.74826,-71.76185,Greenville,NH
3049,42.74942,-71.58344,Hollis,NH
3051,42.76391,-71.4071,Hudson,NH
3052,42.84284,-71.455,Litchfield,NH
3053,42.8786,-71.38633,Londonderry,NH
3054,42.85469,-71.51884,Merrimack,NH
3055,42.81745,-71.6734,Milford,NH
3057,42.90244,-71.68336,Mont Vernon,NH
3060,42.74129,-71.45929,Nashua,NH
3062,42.72218,-71.49566,Nashua,NH
3063,42.77951,-71.51939,Nashua,NH
3064,42.77879,-71.47462,Nashua,NH
3070,42.97734,-71.68637,New Boston,NH
3071,42.74894,-71.87472,New Ipswich,NH
3076,42.7335,-71.32391,Pelham,NH
3077,43.03293,-71.19804,Raymond,NH
3079,42.79023,-71.22023,Salem,NH
3082,42.90024,-71.77423,Lyndeborough,NH
3084,42.82853,-71.85495,Temple,NH
3086,42.82938,-71.77105,Wilton,NH
3087,42.80759,-71.29945,Windham,NH
3101,42.98888,-71.46589,Manchester,NH
3102,43.00799,-71.49127,Manchester,NH
3103,42.95352,-71.44432,Manchester,NH
3104,43.00934,-71.44146,Manchester,NH
3106,43.07113,-71.43638,Hooksett,NH
3109,42.96625,-71.4017,Manchester,NH
3110,42.94066,-71.53028,Bedford,NH
3215,43.9453,-71.45282,Waterville Valley,NH
3216,43.44563,-71.79572,Andover,NH
3217,43.7153,-71.63091,Ashland,NH
3218,43.33462,-71.28922,Barnstead,NH
3220,43.46768,-71.47519,Belmont,NH
3221,43.25177,-71.96172,Bradford,NH
3222,43.6275,-71.78286,Bristol,NH
3223,43.84968,-71.68157,Campton,NH
3224,43.34985,-71.55095,Canterbury,NH
3225,43.35839,-71.23804,Center Barnstead,NH
3226,43.70404,-71.5113,Center Harbor,NH
3227,43.82773,-71.46772,Center Sandwich,NH
3229,43.19781,-71.69685,Contoocook,NH
3230,43.52598,-71.87148,Danbury,NH
3231,43.46653,-71.75668,East Andover,NH
3233,43.4252,-71.93316,Elkins,NH
3234,43.2149,-71.33911,Epsom,NH
3235,43.44838,-71.67184,Franklin,NH
3237,43.42964,-71.38208,Gilmanton,NH
3238,43.98289,-71.89866,Glencliff,NH
3240,43.57599,-71.97223,Grafton,NH
3241,43.72173,-71.81987,Hebron,NH
3242,43.17362,-71.82255,Henniker,NH
3243,43.52494,-71.76464,Hill,NH
3244,43.11796,-71.91877,Hillsborough,NH
3245,43.75003,-71.58789,Holderness,NH
3246,43.57267,-71.47744,Laconia,NH
3249,43.55791,-71.38502,Gilford,NH
3251,44.08544,-71.57272,Lincoln,NH
3253,43.63073,-71.49964,Meredith,NH
3254,43.7249,-71.37776,Moultonborough,NH
3255,43.31479,-72.02625,Newbury,NH
3256,43.62434,-71.63353,New Hampton,NH
3257,43.41691,-71.9906,New London,NH
3258,43.25754,-71.39917,Chichester,NH
3259,43.87212,-71.3965,North Sandwich,NH
3260,43.35365,-71.92174,North Sutton,NH
3261,43.2134,-71.2097,Northwood,NH
3262,43.99913,-71.73803,North Woodstock,NH
3263,43.29468,-71.311,Pittsfield,NH
3264,43.72976,-71.71127,Plymouth,NH
3266,43.79033,-71.8961,Rumney,NH
3268,43.38648,-71.75655,Salisbury,NH
3269,43.52789,-71.60144,Sanbornton,NH
3273,43.29904,-71.93209,South Sutton,NH
3275,43.16019,-71.41793,Suncook,NH
3276,43.42788,-71.57503,Tilton,NH
3278,43.29332,-71.82604,Warner,NH
3279,43.94318,-71.88139,Warren,NH
3280,43.18285,-72.08934,Washington,NH
3281,43.08126,-71.72208,Weare,NH
3282,43.86011,-71.92931,Wentworth,NH
3284,43.49281,-72.03075,Springfield,NH
3285,43.9241,-71.64359,Thornton,NH
3287,43.44516,-71.91669,Wilmot,NH
3290,43.12459,-71.12075,Nottingham,NH
3291,43.17918,-71.1427,West Nottingham,NH
3293,43.97001,-71.67824,Woodstock,NH
3301,43.22434,-71.54337,Concord,NH
3303,43.29814,-71.67194,Concord,NH
3304,43.13079,-71.53069,Bow,NH
3307,43.32541,-71.44365,Loudon,NH
3431,42.96264,-72.29556,Keene,NH
3440,43.05397,-71.98233,Antrim,NH
3441,42.77999,-72.43847,Ashuelot,NH
3442,43.01242,-71.90819,Bennington,NH
3443,42.87707,-72.46162,Chesterfield,NH
3444,42.89433,-72.07224,Dublin,NH
3445,43.01434,-72.213,Sullivan,NH
3446,42.86048,-72.29758,Swanzey,NH
3447,42.75901,-72.14848,Fitzwilliam,NH
3448,43.03964,-72.27194,Gilsum,NH
3449,42.97573,-71.9958,Hancock,NH
3450,42.94158,-72.09127,Harrisville,NH
3451,42.8075,-72.49861,Hinsdale,NH
3452,42.82928,-72.05963,Jaffrey,NH
3455,42.89841,-72.18349,Marlborough,NH
3456,43.13096,-72.21499,Marlow,NH
3457,42.99587,-72.12253,Nelson,NH
3458,42.86906,-71.93782,Peterborough,NH
3461,42.75236,-72.01073,Rindge,NH
3462,42.8955,-72.40479,Spofford,NH
3464,43.07915,-72.11417,Stoddard,NH
3465,42.82723,-72.19011,Troy,NH
3466,42.89558,-72.50974,West Chesterfield,NH
3467,42.96935,-72.43221,Westmoreland,NH
3470,42.77883,-72.34417,Winchester,NH
3561,44.33165,-71.81169,Littleton,NH
3570,44.49905,-71.15716,Berlin,NH
3574,44.25344,-71.59886,Bethlehem,NH
3575,44.29608,-71.42373,Bretton Woods,NH
3576,44.91613,-71.38478,Colebrook,NH
3579,44.96868,-71.03296,Errol,NH
3580,44.16777,-71.70148,Franconia,NH
3581,44.33931,-71.13252,Gorham,NH
3582,44.59552,-71.43867,Groveton,NH
3583,44.39677,-71.46472,Jefferson,NH
3584,44.48489,-71.54566,Lancaster,NH
3585,44.22063,-71.89463,Lisbon,NH
3586,44.22036,-71.79641,Sugar Hill,NH
3588,44.61213,-71.20771,Milan,NH
3590,44.74767,-71.51821,North Stratford,NH
3592,45.12296,-71.26299,Pittsburg,NH
3593,44.31658,-71.30374,Randolph,NH
3595,44.30622,-71.5268,Twin Mountain,NH
3597,44.73595,-71.39278,West Stewartstown,NH
3598,44.37976,-71.63225,Whitefield,NH
3601,43.2338,-72.29576,Acworth,NH
3602,43.13384,-72.33036,Alstead,NH
3603,43.25149,-72.38133,Charlestown,NH
3604,43.128,-72.37984,Drewsville,NH
3605,43.22739,-72.1814,Lempster,NH
3607,43.19552,-72.26883,South Acworth,NH
3608,43.07068,-72.40643,Walpole,NH
3609,43.14464,-72.44529,North Walpole,NH
3740,44.1807,-71.9828,Bath,NH
3741,43.67188,-72.01584,Canaan,NH
3743,43.35826,-72.3253,Claremont,NH
3745,43.47011,-72.33239,Cornish,NH
3746,43.49432,-72.2574,Cornish Flat,NH
3748,43.59369,-72.1139,Enfield,NH
3750,43.7076,-72.20263,Etna,NH
3751,43.44896,-72.08876,Georges Mills,NH
3752,43.28921,-72.11523,Goshen,NH
3753,43.51701,-72.14972,Grantham,NH
3754,43.37746,-72.13839,Guild,NH
3755,43.71777,-72.18929,Hanover,NH
3765,44.0343,-72.05286,Haverhill,NH
3766,43.63467,-72.23724,Lebanon,NH
3768,43.80527,-72.11572,Lyme,NH
3770,43.53407,-72.26647,Meriden,NH
3771,44.28502,-72.00934,Monroe,NH
3773,43.38524,-72.19935,Newport,NH
3774,44.08904,-71.99508,North Haverhill,NH
3777,43.89512,-72.06962,Orford,NH
3779,43.97237,-72.02873,Piermont,NH
3780,44.03228,-71.97743,Pike,NH
3781,43.55276,-72.28405,Plainfield,NH
3782,43.39093,-72.09279,Sunapee,NH
3784,43.6368,-72.30594,West Lebanon,NH
3785,44.06384,-71.8941,Woodsville,NH
3801,43.07292,-70.8052,Portsmouth,NH
3809,43.45371,-71.21237,Alton,NH
3810,43.52706,-71.28101,Alton Bay,NH
3811,42.83695,-71.16037,Atkinson,NH
3812,44.0806,-71.29205,Bartlett,NH
3813,44.09739,-71.04513,Center Conway,NH
3814,43.76918,-71.18481,Center Ossipee,NH
3816,43.68469,-71.25524,Center Tuftonboro,NH
3817,43.88748,-71.23216,Chocorua,NH
3818,43.97358,-71.25004,Conway,NH
3819,42.92844,-71.12119,Danville,NH
3820,43.18879,-70.88678,Dover,NH
3823,43.17288,-70.94094,Madbury,NH
3824,43.11744,-70.91946,Durham,NH
3825,43.21357,-71.04284,Barrington,NH
3826,42.88621,-71.13378,East Hampstead,NH
3827,42.90685,-70.98774,East Kingston,NH
3830,43.63391,-71.00259,East Wakefield,NH
3832,43.90307,-71.04786,Eaton Center,NH
3833,42.97478,-70.9892,Exeter,NH
3835,43.36275,-71.07607,Farmington,NH
3836,43.82621,-71.07147,Freedom,NH
3837,43.42165,-71.32909,Gilmanton Iron Works,NH
3838,44.11231,-71.24092,Glen,NH
3839,43.26199,-70.98373,Rochester,NH
3840,43.03849,-70.84806,Greenland,NH
3841,42.88314,-71.1809,Hampstead,NH
3842,42.93965,-70.83709,Hampton,NH
3844,42.92706,-70.88587,Hampton Falls,NH
3845,44.10676,-71.125,Intervale,NH
3846,44.1853,-71.19065,Jackson,NH
3847,44.07005,-71.11317,Kearsarge,NH
3848,42.9156,-71.06651,Kingston,NH
3849,43.90045,-71.13378,Madison,NH
3850,43.69273,-71.302,Melvin Village,NH
3851,43.4361,-71.01649,Milton,NH
3852,43.4982,-70.97547,Milton Mills,NH
3853,43.63952,-71.27902,Mirror Lake,NH
3854,43.06559,-70.72005,New Castle,NH
3855,43.46365,-71.14193,New Durham,NH
3856,43.03921,-70.96627,Newfields,NH
3857,43.06911,-70.95184,Newmarket,NH
3858,42.8684,-71.04356,Newton,NH
3860,44.04205,-71.11989,North Conway,NH
3861,43.11969,-71.00682,Lee,NH
3862,42.97904,-70.83024,North Hampton,NH
3864,43.69143,-71.10883,Ossipee,NH
3865,42.84029,-71.09606,Plaistow,NH
3867,43.30327,-70.98691,Rochester,NH
3868,43.32027,-70.94164,Rochester,NH
3869,43.22066,-70.84199,Rollinsford,NH
3870,43.0152,-70.76075,Rye,NH
3871,42.98222,-70.77484,Rye Beach,NH
3872,43.56971,-71.04498,Sanbornville,NH
3873,42.93399,-71.1821,Sandown,NH
3874,42.88708,-70.86067,Seabrook,NH
3875,43.89547,-71.18603,Silver Lake,NH
3878,43.25288,-70.88522,Somersworth,NH
3882,43.74565,-71.0422,Effingham,NH
3883,43.80765,-71.30765,South Tamworth,NH
3884,43.2797,-71.14835,Strafford,NH
3885,43.01571,-70.90061,Stratham,NH
3886,43.86243,-71.28682,Tamworth,NH
3887,43.48597,-71.06265,Union,NH
3890,43.80809,-71.19664,West Ossipee,NH
3894,43.61216,-71.17165,Wolfeboro,NH
3901,43.30056,-70.84329,Berwick,ME
3902,43.22145,-70.63766,Cape Neddick,ME
3903,43.14881,-70.78597,Eliot,ME
3904,43.11055,-70.73108,Kittery,ME
3905,43.08684,-70.68719,Kittery Point,ME
3906,43.346,-70.77759,North Berwick,ME
3907,43.25464,-70.61096,Ogunquit,ME
3908,43.23876,-70.74781,South Berwick,ME
3909,43.16754,-70.68248,York,ME
3910,43.17286,-70.61671,York Beach,ME
3911,43.13489,-70.63482,York Harbor,ME
4001,43.52727,-70.92098,Acton,ME
4002,43.49588,-70.67944,Alfred,ME
4003,43.73158,-69.98824,Bailey Island,ME
4005,43.49603,-70.49547,Biddeford,ME
4006,43.44438,-70.3446,Biddeford Pool,ME
4008,44.03708,-69.86211,Bowdoinham,ME
4009,44.0483,-70.73382,Bridgton,ME
4010,43.93305,-70.91671,Brownfield,ME
4011,43.9007,-69.97606,Brunswick,ME
4015,43.97438,-70.51791,Casco,ME
4017,43.73003,-70.11457,Chebeague Island,ME
4019,43.69149,-70.0999,Cliff Island,ME
4020,43.76815,-70.81022,Cornish,ME
4021,43.79748,-70.26495,Cumberland Center,ME
4022,43.98049,-70.80722,Denmark,ME
4024,43.83304,-70.67771,East Baldwin,ME
4027,43.40332,-70.91154,Lebanon,ME
4029,43.90164,-70.68772,Sebago,ME
4030,43.5895,-70.69236,East Waterboro,ME
4032,43.85562,-70.1008,Freeport,ME
4037,44.09281,-70.94984,Fryeburg,ME
4038,43.70338,-70.4581,Gorham,ME
4039,43.88747,-70.34218,Gray,ME
4040,44.11094,-70.71851,Harrison,ME
4041,43.86397,-70.82561,Hiram,ME
4042,43.62953,-70.62453,Hollis Center,ME
4043,43.3976,-70.571,Kennebunk,ME
4046,43.42031,-70.492,Kennebunkport,ME
4047,43.7362,-70.91076,Parsonsfield,ME
4048,43.68736,-70.78284,Limerick,ME
4049,43.73767,-70.70294,Limington,ME
4050,43.69205,-70.15696,Long Island,ME
4051,44.18875,-70.88469,Lovell,ME
4055,43.9702,-70.61544,Naples,ME
4056,43.65402,-70.86295,Newfield,ME
4057,44.1016,-70.69882,North Bridgton,ME
4061,43.63377,-70.74209,North Waterboro,ME
4062,43.79746,-70.40446,Windham,ME
4063,43.50109,-70.39617,Ocean Park,ME
4064,43.52613,-70.38985,Old Orchard Beach,ME
4066,43.77278,-69.96827,Orrs Island,ME
4068,43.84003,-70.94067,Porter,ME
4069,43.89918,-70.18192,Pownal,ME
4071,43.92838,-70.45078,Raymond,ME
4072,43.539,-70.46233,Saco,ME
4073,43.41338,-70.74238,Sanford,ME
4074,43.59108,-70.36822,Scarborough,ME
4076,43.55246,-70.83794,Shapleigh,ME
4079,43.80344,-69.94972,Harpswell,ME
4083,43.46727,-70.81383,Springvale,ME
4084,43.76608,-70.56599,Standish,ME
4085,43.77442,-70.62665,Steep Falls,ME
4086,43.96153,-69.95879,Topsham,ME
4087,43.56551,-70.75251,Waterboro,ME
4088,44.19301,-70.71635,Waterford,ME
4090,43.32671,-70.63359,Wells,ME
4091,43.83211,-70.75141,West Baldwin,ME
4092,43.69536,-70.35391,Westbrook,ME
4093,43.64281,-70.5377,Buxton,ME
4095,43.63562,-70.91525,West Newfield,ME
4096,43.79785,-70.17184,Yarmouth,ME
4097,43.85122,-70.23636,North Yarmouth,ME
4101,43.66239,-70.25838,Portland,ME
4102,43.65878,-70.30624,Portland,ME
4103,43.69381,-70.29087,Portland,ME
4105,43.74754,-70.28248,Falmouth,ME
4106,43.63068,-70.28913,South Portland,ME
4107,43.58873,-70.23768,Cape Elizabeth,ME
4108,43.66057,-70.18901,Peaks Island,ME
4109,43.66732,-70.19984,Portland,ME
4110,43.75825,-70.19871,Cumberland Foreside,ME
4210,44.0849,-70.24922,Auburn,ME
4216,44.7068,-70.82149,Andover,ME
4217,44.36776,-70.83319,Bethel,ME
4219,44.40924,-70.59286,Bryant Pond,ME
4220,44.33657,-70.35329,Buckfield,ME
4221,44.46028,-70.29981,Canton,ME
4222,43.96439,-70.12955,Durham,ME
4224,44.58016,-70.40113,Dixfield,ME
4226,44.60844,-70.69937,East Andover,ME
4227,44.55719,-70.29763,East Dixfield,ME
4228,44.43256,-70.11501,East Livermore,ME
4231,44.26423,-70.88725,Stoneham,ME
4234,44.62372,-70.19192,East Wilton,ME
4236,44.19037,-70.14461,Greene,ME
4237,44.49665,-70.72564,Hanover,ME
4238,44.21073,-70.38176,Hebron,ME
4239,44.53062,-70.20935,Jay,ME
4240,44.09148,-70.16807,Lewiston,ME
4250,44.02599,-70.11656,Lisbon,ME
4252,44.02706,-70.0596,Lisbon Falls,ME
4253,44.4079,-70.21503,Livermore,ME
4254,44.43248,-70.14274,Livermore Falls,ME
4255,44.33622,-70.67047,Greenwood,ME
4256,44.10237,-70.40897,Mechanic Falls,ME
4257,44.57347,-70.51358,Mexico,ME
4258,44.14833,-70.33787,Minot,ME
4259,44.22837,-70.00856,Monmouth,ME
4260,43.96394,-70.2959,New Gloucester,ME
4261,44.5646,-70.92005,Newry,ME
4263,44.29479,-70.13063,Leeds,ME
4265,44.28444,-70.04639,North Monmouth,ME
4267,44.2104,-70.7902,North Waterford,ME
4268,44.22916,-70.60663,Norway,ME
4270,44.1124,-70.51561,Oxford,ME
4271,44.26367,-70.49827,Paris,ME
4274,44.0461,-70.38943,Poland,ME
4275,44.68968,-70.63731,Roxbury,ME
4276,44.53469,-70.61541,Rumford,ME
4280,44.12152,-70.06153,Sabattus,ME
4281,44.24444,-70.48837,South Paris,ME
4282,44.26707,-70.24284,Turner,ME
4284,44.35129,-70.06611,Wayne,ME
4285,44.70327,-70.44617,Weld,ME
4286,44.40144,-70.86514,West Bethel,ME
4287,44.0573,-69.96818,Bowdoin,ME
4289,44.32108,-70.53379,West Paris,ME
4290,44.47354,-70.45058,Peru,ME
4292,44.37404,-70.44688,Sumner,ME
4294,44.62897,-70.26955,Wilton,ME
4330,44.36394,-69.73741,Augusta,ME
4342,44.07942,-69.73938,Dresden,ME
4343,44.32884,-69.89161,East Winthrop,ME
4344,44.25882,-69.82131,Farmingdale,ME
4345,44.19822,-69.78479,Gardiner,ME
4346,44.23469,-69.75061,Randolph,ME
4347,44.29047,-69.81412,Hallowell,ME
4348,44.21522,-69.49919,Jefferson,ME
4349,44.4373,-70.06853,Kents Hill,ME
4350,44.16247,-69.93987,Litchfield,ME
4351,44.3313,-69.86103,Manchester,ME
4352,44.46559,-69.96093,Mount Vernon,ME
4353,44.20527,-69.61249,Whitefield,ME
4354,44.39603,-69.42707,Palermo,ME
4355,44.38211,-69.94904,Readfield,ME
4357,44.12362,-69.82883,Richmond,ME
4358,44.41818,-69.53288,South China,ME
4359,44.17747,-69.76061,South Gardiner,ME
4360,44.54756,-70.00297,Vienna,ME
4363,44.31109,-69.57805,Windsor,ME
4364,44.31155,-69.96237,Winthrop,ME
4401,44.84923,-68.84479,Bangor,ME
4406,45.23452,-69.56992,Abbot,ME
4408,44.99136,-68.23069,Aurora,ME
4410,45.08821,-68.90696,Bradford,ME
4411,44.88125,-68.57612,Bradley,ME
4412,44.78351,-68.73513,Brewer,ME
4413,45.55075,-67.7436,Brookton,ME
4414,45.44466,-69.10658,Brownville,ME
4415,45.38263,-69.06191,Brownville Junction,ME
4416,44.62724,-68.75286,Bucksport,ME
4417,45.23486,-68.37908,Burlington,ME
4418,45.08638,-68.4722,Greenbush,ME
4419,44.79688,-69.0314,Carmel,ME
4421,44.4111,-68.79524,Castine,ME
4422,45.07101,-69.03409,Charleston,ME
4424,45.67054,-67.86814,Danforth,ME
4426,45.21957,-69.18355,Dover Foxcroft,ME
4427,44.9806,-69.01076,Corinth,ME
4428,44.80645,-68.55592,Eddington,ME
4429,44.72076,-68.61643,Holden,ME
4430,45.63919,-68.58515,East Millinocket,ME
4431,44.56213,-68.67044,East Orland,ME
4434,44.78536,-69.13372,Etna,ME
4435,44.96435,-69.13539,Exeter,ME
4438,44.59856,-68.91904,Frankfort,ME
4441,45.89602,-69.47533,Greenville,ME
4442,45.47947,-69.69393,Greenville Junction,ME
4443,45.22429,-69.39899,Guilford,ME
4444,44.72594,-68.94585,Hampden,ME
4448,45.31869,-68.70995,Howland,ME
4449,44.99775,-68.88397,Hudson,ME
4450,44.91605,-68.92801,Kenduskeag,ME
4451,45.61089,-68.21046,Kingman,ME
4453,45.1719,-68.78509,Lagrange,ME
4454,45.55588,-67.56379,Lambert Lake,ME
4455,45.32332,-68.27501,Lee,ME
4456,44.88647,-68.99773,Levant,ME
4457,45.41631,-68.47826,Lincoln,ME
4459,45.59409,-68.34061,Mattawamkeag,ME
4460,45.6938,-68.5459,Medway,ME
4461,44.96416,-68.56865,Milford,ME
4462,45.93691,-68.98088,Millinocket,ME
4463,45.27524,-68.90609,Milo,ME
4464,45.41867,-69.39804,Monson,ME
4468,45.02316,-68.72756,Old Town,ME
4469,44.9011,-68.66831,Orono,ME
4471,45.89108,-67.84714,Orient,ME
4472,44.57351,-68.6773,Orland,ME
4473,44.88648,-68.7172,Orono,ME
4474,44.71501,-68.77901,Orrington,ME
4475,45.18152,-68.58717,Passadumkeag,ME
4476,44.47478,-68.7053,Penobscot,ME
4478,45.86407,-69.87681,Rockwood,ME
4479,45.12756,-69.30706,Sangerville,ME
4481,45.24655,-69.10215,Sebec,ME
4485,45.36098,-69.62022,Shirley Mills,ME
4487,45.39039,-68.10218,Springfield,ME
4488,44.87586,-69.11143,Stetson,ME
4489,44.91033,-68.69017,Stillwater,ME
4490,45.43358,-67.85571,Topsfield,ME
4491,45.57068,-67.4697,Vanceboro,ME
4492,45.34911,-67.67789,Waite,ME
4493,45.23786,-68.5338,West Enfield,ME
4495,45.45459,-68.32986,Winn,ME
4496,44.65839,-68.9119,Winterport,ME
4497,45.76365,-68.05135,Wytopitlock,ME
4530,43.89158,-69.8306,Bath,ME
4535,44.08776,-69.63437,Alna,ME
4537,43.89673,-69.62343,Boothbay,ME
4538,43.85621,-69.62971,Boothbay Harbor,ME
4539,43.96424,-69.50667,Bristol,ME
4541,43.89571,-69.47667,Chamberlain,ME
4543,44.03446,-69.49212,Damariscotta,ME
4544,43.84552,-69.58686,East Boothbay,ME
4547,43.99388,-69.32779,Friendship,ME
4548,43.81499,-69.74804,Georgetown,ME
4551,44.00648,-69.42701,Bremen,ME
4553,44.04786,-69.57146,Newcastle,ME
4554,43.86575,-69.50557,New Harbor,ME
4555,44.10599,-69.47687,Nobleboro,ME
4556,43.96868,-69.6231,Edgecomb,ME
4558,43.89873,-69.51577,Pemaquid,ME
4562,43.78757,-69.82764,Phippsburg,ME
4563,44.0151,-69.25655,Cushing,ME
4564,43.93503,-69.46469,Round Pond,ME
